Date,Open,High,Low,Close,Adj Close,Volume
2022-09-16,412.750000,412.750000,400.200012,401.649994,401.649994,10096243
2022-09-19,405.000000,406.200012,397.000000,401.950012,401.950012,6792094
2022-09-20,406.000000,409.399994,404.450012,404.899994,404.899994,4494911
2022-09-21,405.899994,405.899994,399.500000,400.750000,400.750000,9645056
2022-09-22,398.000000,400.350006,395.000000,397.950012,397.950012,8250162
2022-09-23,398.100006,399.399994,393.649994,394.350006,394.350006,6983355
2022-09-26,392.000000,399.200012,384.600006,394.799988,394.799988,9497072
2022-09-27,396.799988,401.399994,392.000000,398.399994,398.399994,6227347
2022-09-28,396.000000,400.500000,395.350006,398.049988,398.049988,4460795
2022-09-29,401.000000,401.899994,391.549988,392.799988,392.799988,5941534
2022-09-30,392.450012,396.700012,387.500000,394.250000,394.250000,6785265
2022-10-03,393.899994,398.000000,390.600006,394.500000,394.500000,4070417
2022-10-04,399.950012,406.000000,399.000000,405.500000,405.500000,6295848
2022-10-06,409.350006,413.000000,407.450012,410.149994,410.149994,5601939
2022-10-07,409.799988,411.750000,406.250000,408.100006,408.100006,3790093
2022-10-10,400.299988,413.500000,399.750000,411.299988,411.299988,9357463
2022-10-11,414.899994,417.899994,402.299988,404.399994,404.399994,11361646
2022-10-12,404.250000,409.600006,401.600006,407.950012,407.950012,6305059
2022-10-13,387.000000,392.350006,378.100006,379.100006,379.100006,42448106
2022-10-14,387.000000,387.500000,376.250000,377.299988,377.299988,13932397
2022-10-17,377.299988,378.950012,372.399994,375.100006,375.100006,8454769
2022-10-18,383.700012,384.250000,378.399994,379.299988,379.299988,11164240
2022-10-19,381.200012,381.200012,377.049988,378.049988,378.049988,5099139
2022-10-20,377.000000,382.600006,376.000000,381.500000,381.500000,5934407
2022-10-21,382.500000,383.299988,380.200012,382.549988,382.549988,4465770
2022-10-24,386.399994,386.399994,384.000000,384.700012,384.700012,1736235
2022-10-25,386.450012,386.450012,383.649994,384.649994,384.649994,2891628
2022-10-27,386.000000,386.950012,381.100006,382.649994,382.649994,5861559
2022-10-28,382.799988,385.850006,382.000000,383.250000,383.250000,3804838
2022-10-31,386.549988,388.399994,384.750000,386.549988,386.549988,3319191
2022-11-01,388.000000,393.000000,386.600006,392.399994,392.399994,5770098
2022-11-02,392.850006,394.850006,390.649994,393.950012,393.950012,3358307
2022-11-03,389.750000,393.750000,385.549988,388.500000,388.500000,5156238
2022-11-04,388.500000,392.399994,385.649994,390.549988,390.549988,4511815
2022-11-07,393.000000,394.850006,387.600006,391.500000,391.500000,4126299
2022-11-09,394.049988,394.399994,389.149994,390.950012,390.950012,3431273
2022-11-10,388.799988,391.100006,387.000000,388.899994,388.899994,2747454
2022-11-11,398.500000,405.850006,397.250000,399.700012,399.700012,14208523
2022-11-14,402.649994,402.649994,395.549988,396.549988,396.549988,8811714
2022-11-15,398.049988,399.549988,394.000000,397.149994,397.149994,6231356
2022-11-16,399.000000,401.700012,396.200012,398.250000,398.250000,5519764
2022-11-17,397.899994,398.000000,395.000000,396.750000,396.750000,3028808
2022-11-18,397.850006,398.899994,392.799988,393.850006,393.850006,4773101
2022-11-21,393.850006,394.450012,387.600006,388.649994,388.649994,3952306
2022-11-22,389.000000,389.399994,384.500000,388.799988,388.799988,4205414
2022-11-23,390.750000,391.950012,388.000000,388.750000,388.750000,3358880
2022-11-24,389.899994,399.750000,389.149994,398.250000,398.250000,6685133
2022-11-25,399.000000,404.399994,395.899994,402.799988,402.799988,6824275
2022-11-28,402.799988,409.450012,402.000000,405.649994,405.649994,6839600
2022-11-29,403.000000,408.899994,402.899994,405.149994,405.149994,4551301
2022-11-30,406.899994,408.000000,402.649994,406.899994,406.899994,6946173
2022-12-01,412.850006,416.350006,411.649994,413.700012,413.700012,7926492
2022-12-02,413.799988,413.899994,409.049988,412.399994,412.399994,5863311
2022-12-05,413.250000,414.950012,410.649994,412.350006,412.350006,4973531
2022-12-06,410.500000,412.600006,407.799988,411.350006,411.350006,4416259
2022-12-07,409.000000,409.500000,405.299988,406.299988,406.299988,3284308
2022-12-08,407.250000,408.000000,403.299988,403.700012,403.700012,4470356
2022-12-09,406.000000,406.000000,391.250000,394.049988,394.049988,7711668
2022-12-12,392.899994,397.500000,388.000000,396.350006,396.350006,5182940
2022-12-13,398.350006,399.350006,396.000000,397.750000,397.750000,3406921
2022-12-14,400.799988,404.500000,399.250000,400.049988,400.049988,4997576
2022-12-15,399.750000,399.750000,394.049988,395.200012,395.200012,3883463
2022-12-16,391.399994,394.799988,388.049988,389.750000,389.750000,9006317
2022-12-19,388.450012,390.500000,385.700012,389.049988,389.049988,4419023
2022-12-20,388.799988,389.899994,383.000000,388.950012,388.950012,4389279
2022-12-21,390.899994,393.250000,387.850006,389.500000,389.500000,5107607
2022-12-22,390.100006,391.950012,386.000000,388.750000,388.750000,4546900
2022-12-23,384.000000,385.850006,377.000000,377.649994,377.649994,6060355
2022-12-26,378.000000,381.600006,376.299988,380.500000,380.500000,3630574
2022-12-27,382.500000,387.350006,380.250000,386.600006,386.600006,3842920
2022-12-28,385.000000,389.549988,383.250000,387.799988,387.799988,3838001
2022-12-29,386.250000,392.100006,384.799988,390.750000,390.750000,4742699
